id,nom,prénom,âge,poste,salaire
1,Dupont,Jean,35.0,Développeur,3200
2,Dupont,Jean,35.0,Développeur,3200
3,Bernard,Nina,46.0,Technicien,4065
4,Martin,Lucas,52.0,RH,1779
5,Dupont,Claire,47.0,Manager,5921
6,Bernard,Nina,0.0,RH,3426
7,Lemoine,Nina,54.0,Marketing,3257
8,Dupont,Lucas,59.0,Manager,5789
9,Fabre,Sophie,49.0,Marketing,2836
10,Moreau,Antoine,33.0,Manager,1566
11,Dupont,Sophie,58.0,RH,4286
12,Durand,Nina,30.0,Designer,3962
14,N/A,Paul,48.0,Technicien,4916
15,Martin,Nina,56.0,Manager,3266
16,Garcia,Jean,36.0,Marketing,4211
19,Durand,Sophie,38.0,Développeur,3988
20,Dupont,Nina,43.0,Stagiaire,5898
21,Fabre,Lucas,60.0,Technicien,1869
22,Dupont,N/A,53.0,Technicien,2349
23,Lemoine,Sophie,45.0,Développeur,5329
24,Bernard,Simon,32.0,RH,3945
25,Dupont,Jean,48.0,Stagiaire,4437
26,Lemoine,Claire,26.0,Designer,4253
27,Robert,Jean,47.0,Comptable,5365
28,Garcia,Antoine,37.0,Marketing,2245
29,N/A,Lucas,0.0,Stagiaire,2712
30,N/A,Simon,28.0,Technicien,3948
31,Garcia,Simon,21.0,Technicien,2897
32,Moreau,Claire,42.0,Stagiaire,2356
33,Moreau,Lucas,64.0,Comptable,1726
34,Moreau,Claire,36.0,Technicien,4168
36,Petit,Emma,60.0,RH,5615
37,Durand,Jean,60.0,Technicien,5360
38,Martin,Sophie,64.0,Marketing,2009
39,Lemoine,Lucas,22.0,Designer,4471
41,Moreau,Antoine,30.0,Développeur,2648
42,Lemoine,Emma,36.0,Comptable,1775
43,Petit,Claire,38.0,Manager,1643
44,Petit,Nina,53.0,Manager,2033
45,Bernard,Claire,25.0,Marketing,1564
46,Fabre,Sophie,56.0,Marketing,5483
48,Durand,Antoine,49.0,Manager,4395
49,Bernard,Claire,60.0,Designer,4029
50,Dupont,Jean,57.0,Comptable,2768
